word_id,book,chapter,verse,word_rank,word,gap_type
85003,ACT,28,25,17,ἅγιον,unmatched
85012,ACT,28,25,26,ἡμῶν,unmatched
78054,ACT,17,34,12,Ἀρεοπαγίτης,unmatched
70170,ACT,7,11,4,ἐφ᾽,unmatched
70173,ACT,7,11,7,γὴν,unmatched
70174,ACT,7,11,8,Αἰγύπτου,unmatched
70182,ACT,7,11,16,εὕρισκον,unmatched
72355,ACT,9,30,8,Καισάρειαν,unmatched
78262,ACT,18,11,2,τε,unmatched
78273,ACT,18,11,13,θεοῦ,unmatched
69639,ACT,5,41,13,ὀνόματος,unmatched
69640,ACT,5,41,14,αὐτοῦ,unmatched
69641,ACT,5,41,15,κατηξιώθησαν,unmatched
72538,ACT,9,39,26,μετ᾽,unmatched
69928,ACT,6,15,5,ἅπάντες,unmatched
80291,ACT,21,13,2,δὲ,unmatched
80311,ACT,21,13,22,Ἰερουσαλὴμ,unmatched
80318,ACT,21,13,29,κυρίου,unmatched
80453,ACT,21,22,5,δεῖ,unmatched
80454,ACT,21,22,6,πλῆθος,unmatched
80455,ACT,21,22,7,συνελθεῖν,unmatched
80457,ACT,21,22,9,γὰρ,unmatched
80669,ACT,21,31,1,ζητούντων,unmatched
80670,ACT,21,31,2,δὲ,unmatched
80681,ACT,21,31,13,συγκέχυται,unmatched
80682,ACT,21,31,14,Ἰερουσαλήμ,unmatched
72654,ACT,10,3,7,ἐννάτην,unmatched
72659,ACT,10,3,12,θεοῦ,unmatched
82628,ACT,25,1,5,ἐπαρχίᾳ,unmatched
82636,ACT,25,1,13,Καισαρείας,unmatched
72815,ACT,10,12,10,τὰ,unmatched
72816,ACT,10,12,11,θηρία,unmatched
72817,ACT,10,12,12,καὶ,unmatched
72818,ACT,10,12,13,τὰ,unmatched
72819,ACT,10,12,14,ἑρπετὰ,unmatched
72820,ACT,10,12,15,καὶ,unmatched
72821,ACT,10,12,16,τὰ,unmatched
82787,ACT,25,10,5,Ἐπὶ,unmatched
82790,ACT,25,10,8,Καίσαρός,unmatched
82791,ACT,25,10,9,ἑστώς,unmatched
82799,ACT,25,10,17,ἠδίκησα,unmatched
72951,ACT,10,21,7,τοὺς,unmatched
72952,ACT,10,21,8,ἀπεσταλμενοῦς,unmatched
72953,ACT,10,21,9,ἀπὸ,unmatched
72954,ACT,10,21,10,τοῦ,unmatched
72955,ACT,10,21,11,Κορνηλίου,unmatched
72956,ACT,10,21,12,πρὸς,unmatched
72957,ACT,10,21,13,αὑτὸν,unmatched
72959,ACT,10,21,15,Ἰδού,unmatched
72967,ACT,10,21,23,δι᾽,unmatched
67093,ACT,2,17,9,θεός,unmatched
67097,ACT,2,17,13,πνεύματός,unmatched
67121,ACT,2,17,37,ἐνυπνία,unmatched
73118,ACT,10,30,1,καὶ,unmatched
73130,ACT,10,30,13,νηστεύων,unmatched
73131,ACT,10,30,14,καὶ,unmatched
73133,ACT,10,30,16,ἐννάτην,unmatched
73134,ACT,10,30,17,ὥραν,unmatched
73141,ACT,10,30,24,ἰδού,unmatched
67282,ACT,2,26,3,εὐφράνθη,unmatched
67285,ACT,2,26,6,μου,unmatched
67298,ACT,2,26,19,ἐπ᾽,unmatched
73307,ACT,10,39,3,ἐσμεν,unmatched
73319,ACT,10,39,15,ἐν,unmatched
73320,ACT,10,39,16,Ἰερουσαλήμ,unmatched
73322,ACT,10,39,18,ἀνεῖλον,unmatched
80928,ACT,22,4,4,ὁδὸν,unmatched
81101,ACT,22,13,2,πρός,unmatched
81102,ACT,22,13,3,με,unmatched
67829,ACT,3,9,3,αὐτὸν,unmatched
67837,ACT,3,9,11,θεόν,unmatched
75614,ACT,14,9,13,ἔχει,unmatched
75241,ACT,13,41,11,ἐργάζομαι,unmatched
75247,ACT,13,41,17,ὣ,unmatched
68015,ACT,3,18,3,θεὸς,unmatched
68023,ACT,3,18,11,αὐτοῦ,unmatched
77329,ACT,16,37,14,ἔβαλον,unmatched
75423,ACT,13,50,8,καὶ,unmatched
75438,ACT,13,50,23,τὸν,unmatched
75439,ACT,13,50,24,Βαρναβᾶν,unmatched
83177,ACT,26,1,15,ἀπελογεῖτο,unmatched
77796,ACT,17,20,12,τί,unmatched
77797,ACT,17,20,13,ἂν,unmatched
77798,ACT,17,20,14,θέλοι,unmatched
84886,ACT,28,20,11,ἕνεκεν,unmatched
69365,ACT,5,27,1,Ἀγαγόντες,unmatched
77963,ACT,17,29,5,θεοῦ,unmatched
77978,ACT,17,29,20,θεῖον,unmatched
72257,ACT,9,25,3,αὐτὸν,unmatched
72261,ACT,9,25,7,καθῆκαν,unmatched
69527,ACT,5,36,13,προσεκολλήθη,unmatched
69529,ACT,5,36,15,ἀνδρῶν,unmatched
69530,ACT,5,36,16,ὡσεὶ,unmatched
72428,ACT,9,34,10,ὁ,unmatched
69844,ACT,6,10,9,πνεύματι,unmatched
72606,ACT,9,43,6,αὐτόν,unmatched
80188,ACT,21,8,5,οἱ,unmatched
80189,ACT,21,8,6,περὶ,unmatched
80190,ACT,21,8,7,τὸν,unmatched
80191,ACT,21,8,8,Παῦλον,unmatched
80192,ACT,21,8,9,ἤλθον,unmatched
80194,ACT,21,8,11,Καισάρειαν,unmatched
80203,ACT,21,8,20,τοῦ,unmatched
80209,ACT,21,8,26,παρ᾽,unmatched
80364,ACT,21,17,7,ἐδέξαντο,unmatched
72731,ACT,10,7,8,τῷ,unmatched
72732,ACT,10,7,9,Κορνηλίῳ,unmatched
72737,ACT,10,7,14,αὐτοῦ,unmatched
66877,ACT,2,3,9,τε,unmatched
66878,ACT,2,3,10,ἐφ᾽,unmatched
82687,ACT,25,5,3,δυνατοὶ,unmatched
82691,ACT,25,5,7,συγκαταβάντες,unmatched
82698,ACT,25,5,14,τούτω,unmatched
72868,ACT,10,16,7,πάλιν,unmatched
72869,ACT,10,16,8,ἀνελήφθη,unmatched
67016,ACT,2,12,5,διηπόρουν,unmatched
67022,ACT,2,12,11,ἄν,unmatched
67023,ACT,2,12,12,θέλοι,unmatched
73047,ACT,10,25,1,ὡς,unmatched
67188,ACT,2,21,5,ἂν,unmatched
67192,ACT,2,21,9,κυρίου,unmatched
67364,ACT,2,30,11,θεὸς,unmatched
67370,ACT,2,30,17,τὸ,unmatched
67371,ACT,2,30,18,κατὰ,unmatched
67372,ACT,2,30,19,σάρκα,unmatched
67373,ACT,2,30,20,ἀναστήσειν,unmatched
67374,ACT,2,30,21,τὸν,unmatched
67375,ACT,2,30,22,Χριστὸν,unmatched
67378,ACT,2,30,25,τοῦ,unmatched
67379,ACT,2,30,26,θρόνου,unmatched
81011,ACT,22,8,6,κύριε,unmatched
81014,ACT,22,8,9,πρός,unmatched
81015,ACT,22,8,10,με,unmatched
75022,ACT,13,27,5,Ἰερουσαλὴμ,unmatched
82614,ACT,24,27,12,χάριτας,unmatched
82620,ACT,24,27,18,κατέλιπεν,unmatched
67753,ACT,3,4,8,Ἰωάννῃ,unmatched
75162,ACT,13,36,1,Δαβὶδ,unmatched
75170,ACT,13,36,9,θεοῦ,unmatched
77237,ACT,16,32,7,κυρίου,unmatched
77238,ACT,16,32,8,καὶ,unmatched
75327,ACT,13,45,13,τοῦ,unmatched
75329,ACT,13,45,15,λεγομένοις,unmatched
75330,ACT,13,45,16,ἀντιλέγοντες,unmatched
75331,ACT,13,45,17,καὶ,unmatched
77499,ACT,17,6,6,τὸν,unmatched
84627,ACT,28,6,23,μεταβαλλόμενοι,unmatched
84629,ACT,28,6,25,θεόν,unmatched
77668,ACT,17,15,3,καθιστῶντες,unmatched
77672,ACT,17,15,7,αὐτὸν,unmatched
84764,ACT,28,15,8,ἐξῆλθον,unmatched
84768,ACT,28,15,12,ἄχρις,unmatched
84780,ACT,28,15,24,θεῷ,unmatched
84781,ACT,28,15,25,ἔλαβεν,unmatched
71990,ACT,9,11,3,κύριος,unmatched
72009,ACT,9,11,22,ἰδού,unmatched
69265,ACT,5,22,4,παραγενόμενοι,unmatched
77860,ACT,17,24,2,θεὸς,unmatched
77874,ACT,17,24,16,κύριος,unmatched
72170,ACT,9,20,8,Χριστὸν,unmatched
72175,ACT,9,20,13,υἱὸς,unmatched
72177,ACT,9,20,15,θεοῦ,unmatched
69435,ACT,5,31,3,θεὸς,unmatched
69436,ACT,5,31,4,ἀρχηγὸν,unmatched
69438,ACT,5,31,6,σωτῆρα,unmatched
78035,ACT,17,33,1,καὶ,unmatched
72328,ACT,9,29,1,καὶ,unmatched
72329,ACT,9,29,2,παρρησιαζόμενος,unmatched
72330,ACT,9,29,3,ἕν,unmatched
72331,ACT,9,29,4,τῷ,unmatched
72332,ACT,9,29,5,ὀνόματί,unmatched
72333,ACT,9,29,6,τοῦ,unmatched
72334,ACT,9,29,7,κυρίου,unmatched
72335,ACT,9,29,8,Ἰησοῦ,unmatched
72347,ACT,9,29,20,ἀνελεῖν,unmatched
69608,ACT,5,40,1,ἐπείσθησαν,unmatched
69609,ACT,5,40,2,δέ,unmatched
69610,ACT,5,40,3,αὐτῷ,unmatched
69626,ACT,5,40,19,αὐτούς,unmatched
69749,ACT,6,5,16,πνεύματος,unmatched
69750,ACT,6,5,17,ἁγίου,unmatched
72491,ACT,9,38,4,Λύδδης,unmatched
72509,ACT,9,38,22,ὀκνήσαι,unmatched
72512,ACT,9,38,25,αὐτῶν,unmatched
80094,ACT,21,3,13,κατήχθημεν,unmatched
80099,ACT,21,3,18,ἦν,unmatched
80289,ACT,21,12,16,Ἰερουσαλήμ,unmatched
80432,ACT,21,21,9,Μωσέως,unmatched
72631,ACT,10,2,5,θεὸν,unmatched
72638,ACT,10,2,12,τε,unmatched
72646,ACT,10,2,20,θεοῦ,unmatched
72647,ACT,10,2,21,διαπαντός,unmatched
79966,ACT,20,34,2,δὲ,unmatched
79975,ACT,20,34,11,μετ᾽,unmatched
72791,ACT,10,11,8,ἐπ᾽,unmatched
72792,ACT,10,11,9,αὐτὸν,unmatched
72800,ACT,10,11,17,δεδεμένον,unmatched
72801,ACT,10,11,18,καὶ,unmatched
66934,ACT,2,7,3,πάντες,unmatched
66938,ACT,2,7,7,πρὸς,unmatched
66939,ACT,2,7,8,ἀλλήλους,unmatched
66940,ACT,2,7,9,Οὐκ,unmatched
66941,ACT,2,7,10,ἰδού,unmatched
82766,ACT,25,9,6,θέλων,unmatched
82780,ACT,25,9,20,κρίνεσθαι,unmatched
82781,ACT,25,9,21,ἐπ᾽,unmatched
74755,ACT,13,13,8,τὸν,unmatched
74762,ACT,13,13,15,Ἰωάννης,unmatched
74765,ACT,13,13,18,ἀπ᾽,unmatched
82340,ACT,24,13,1,οὔτε,unmatched
82342,ACT,24,13,3,με,unmatched
82346,ACT,24,13,7,νῦν,unmatched
74920,ACT,13,22,6,τὸν,unmatched
74921,ACT,13,22,7,Δαβὶδ,unmatched
74929,ACT,13,22,15,Δαβὶδ,unmatched
82487,ACT,24,22,1,Ἀκούσας,unmatched
82489,ACT,24,22,3,ταῦτα,unmatched
82492,ACT,24,22,6,Ἀνεβάλετο,unmatched
82493,ACT,24,22,7,αὐτοὺς,unmatched
82499,ACT,24,22,13,ὁδοῦ,unmatched
82500,ACT,24,22,14,εἴπων,unmatched
82508,ACT,24,22,22,καθ᾽,unmatched
76995,ACT,16,18,9,ὁ,unmatched
77005,ACT,16,18,19,τῷ,unmatched
77010,ACT,16,18,24,ἀπ᾽,unmatched
77168,ACT,16,27,15,ἔμελλεν,unmatched
75224,ACT,13,40,5,ἐφ᾽,unmatched
75225,ACT,13,40,6,ὑμᾶς,unmatched
77305,ACT,16,36,12,ἀπεστάλκασιν,unmatched
77397,ACT,17,1,12,ἥ,unmatched
75411,ACT,13,49,6,κυρίου,unmatched
75412,ACT,13,49,7,δι᾽,unmatched
84512,ACT,28,1,4,ἐπέγνωσαν,unmatched
68999,ACT,5,8,3,αὓτη,unmatched
69000,ACT,5,8,4,ὁ,unmatched
77559,ACT,17,10,6,τῆς,unmatched
84704,ACT,28,10,12,τὴν,unmatched
84705,ACT,28,10,13,χρείαν,unmatched
71891,ACT,9,6,1,Τρέμων,unmatched
71892,ACT,9,6,2,τε,unmatched
71893,ACT,9,6,3,καὶ,unmatched
71894,ACT,9,6,4,θαμβῶν,unmatched
71895,ACT,9,6,5,εἶπεν,unmatched
71896,ACT,9,6,6,κύριε,unmatched
71897,ACT,9,6,7,τί,unmatched
71898,ACT,9,6,8,μέ,unmatched
71899,ACT,9,6,9,θέλεις,unmatched
71900,ACT,9,6,10,ποιῆσαι,unmatched
71901,ACT,9,6,11,καὶ,unmatched
71902,ACT,9,6,12,ὅ,unmatched
71903,ACT,9,6,13,κύριος,unmatched
71904,ACT,9,6,14,πρός,unmatched
71905,ACT,9,6,15,αὐτόν,unmatched
77766,ACT,17,19,2,τε,unmatched
77771,ACT,17,19,7,Πάγον,unmatched
84875,ACT,28,19,15,κατηγορῆσαι,unmatched
72065,ACT,9,15,6,κύριος,unmatched
72071,ACT,9,15,12,ἐστίν,unmatched
69346,ACT,5,26,1,τότε,unmatched
69353,ACT,5,26,8,ἦγαγεν,unmatched
69362,ACT,5,26,17,ἵνα,unmatched
77938,ACT,17,28,1,Ἐν,unmatched
77950,ACT,17,28,13,καθ᾽,unmatched
85079,ACT,28,28,12,θεοῦ,unmatched
72244,ACT,9,24,8,παρετηροῦν,unmatched
72245,ACT,9,24,9,τε,unmatched
69505,ACT,5,35,6,Ἰσραηλῖται,unmatched
72409,ACT,9,33,7,ὀνόματι,unmatched
72415,ACT,9,33,13,κραββάτω,unmatched
69833,ACT,6,9,21,συζητοῦντες,unmatched
84432,ACT,27,41,6,ἐπώκειλαν,unmatched
84449,ACT,27,41,23,τῶν,unmatched
84450,ACT,27,41,24,κυμάτων,unmatched
80165,ACT,21,7,1,Ἡμεῖς,unmatched
80182,ACT,21,7,18,παρ᾽,unmatched
80346,ACT,21,16,7,Καισαρείας,unmatched
80350,ACT,21,16,11,παρ᾽,unmatched
79725,ACT,20,20,15,κατ᾽,unmatched
79888,ACT,20,29,2,γὰρ,unmatched
79890,ACT,20,29,4,τοῦτο,unmatched
72717,ACT,10,6,12,οὗτος,unmatched
72718,ACT,10,6,13,λαλήσει,unmatched
72719,ACT,10,6,14,σοι,unmatched
72720,ACT,10,6,15,τί,unmatched
72721,ACT,10,6,16,σε,unmatched
72722,ACT,10,6,17,δεῖ,unmatched
72723,ACT,10,6,18,ποιεῖν,unmatched
74497,ACT,12,25,1,Βαρναβᾶς,unmatched
74503,ACT,12,25,7,Ἰερουσαλὴμ,unmatched
74507,ACT,12,25,11,συμπαραλαβόντες,unmatched
74508,ACT,12,25,12,καὶ,unmatched
74509,ACT,12,25,13,Ἰωάννην,unmatched
74512,ACT,12,25,16,Μᾶρκον,unmatched
81956,ACT,23,25,3,περιέχουσαν,unmatched
82096,ACT,23,34,3,ὁ,unmatched
82097,ACT,23,34,4,ἡγεμὼν,unmatched
82102,ACT,23,34,9,ἐπαρχίας,unmatched
67011,ACT,2,11,13,θεοῦ,unmatched
68718,ACT,4,30,5,σου,unmatched
68733,ACT,4,30,20,παιδός,unmatched
82248,ACT,24,8,1,κελεύσας,unmatched
82249,ACT,24,8,2,τούς,unmatched
82250,ACT,24,8,3,κατηγόρους,unmatched
82251,ACT,24,8,4,αὐτοῦ,unmatched
82252,ACT,24,8,5,ἔρχεσθαι,unmatched
82253,ACT,24,8,6,ἐπί,unmatched
82254,ACT,24,8,7,σέ,unmatched
82255,ACT,24,8,8,παρ᾽,unmatched
66621,ACT,1,15,11,μαθητῶν,unmatched
66630,ACT,1,15,20,ὡς,unmatched
66632,ACT,1,15,22,εἴκοσιν,unmatched
74835,ACT,13,17,2,θεὸς,unmatched
74853,ACT,13,17,20,Αἰγύπτῳ,unmatched
82408,ACT,24,17,1,δι᾽,unmatched
82412,ACT,24,17,5,παρεγενόμην,unmatched
76882,ACT,16,13,9,πόλεως,unmatched
76886,ACT,16,13,13,ἐνομίζετο,unmatched
76887,ACT,16,13,14,προσευχή,unmatched
66789,ACT,1,24,3,εἶπον,unmatched
66791,ACT,1,24,5,κύριε,unmatched
66800,ACT,1,24,14,ὃν,unmatched
66801,ACT,1,24,15,ἐξελέξω,unmatched
75010,ACT,13,26,12,θεόν,unmatched
75011,ACT,13,26,13,ὑμῖν,unmatched
75017,ACT,13,26,19,ἀπεστάλη,unmatched
82583,ACT,24,26,2,δὲ,unmatched
82593,ACT,24,26,12,ὅπως,unmatched
82594,ACT,24,26,13,λύσῃ,unmatched
82595,ACT,24,26,14,αὐτὸν,unmatched
77073,ACT,16,22,5,κατ᾽,unmatched
77078,ACT,16,22,10,περιρρήξαντες,unmatched
75150,ACT,13,35,1,διό,unmatched
75158,ACT,13,35,9,ὅσιόν,unmatched
77217,ACT,16,31,3,εἶπον,unmatched
77221,ACT,16,31,7,κύριον,unmatched
77223,ACT,16,31,9,Χριστὸν,unmatched
77371,ACT,16,40,3,ἐκ,unmatched
77375,ACT,16,40,7,εἰς,unmatched
77382,ACT,16,40,14,παρεκάλεσαν,unmatched
77383,ACT,16,40,15,αὐτοῦς,unmatched
77385,ACT,16,40,17,ἐξῆλθον,unmatched
68907,ACT,5,3,4,Ἁνανία,unmatched
68908,ACT,5,3,5,δια,unmatched
68919,ACT,5,3,16,πνεῦμα,unmatched
68921,ACT,5,3,18,ἅγιον,unmatched
77469,ACT,17,5,4,ἀπειθοῦντες,unmatched
77476,ACT,17,5,11,ἄνδρας,unmatched
77484,ACT,17,5,19,τε,unmatched
77490,ACT,17,5,25,ἀγαγεῖν,unmatched
71812,ACT,9,1,13,κυρίου,unmatched
69085,ACT,5,12,7,ἐγένετο,unmatched
69092,ACT,5,12,14,πολλὰ,unmatched
69096,ACT,5,12,18,ἅπαντες,unmatched
69099,ACT,5,12,21,Στοᾷ,unmatched
77653,ACT,17,14,10,ὡς,unmatched
77657,ACT,17,14,14,ὑπέμενον,unmatched
77658,ACT,17,14,15,δὲ,unmatched
84746,ACT,28,14,5,ἐπ᾽,unmatched
84756,ACT,28,14,15,ἤλθομεν,unmatched
71972,ACT,9,10,8,Ἁνανίας,unmatched
71977,ACT,9,10,13,ὁ,unmatched
71978,ACT,9,10,14,κύριος,unmatched
71981,ACT,9,10,17,Ἁνανία,unmatched
71985,ACT,9,10,21,Ἰδού,unmatched
71987,ACT,9,10,23,κύριε,unmatched
77849,ACT,17,23,14,Ἀγνώστῳ,unmatched
77850,ACT,17,23,15,θεῷ,unmatched
77851,ACT,17,23,16,ὃν,unmatched
77855,ACT,17,23,20,τοῦτον,unmatched
84945,ACT,28,23,5,ἧκον,unmatched
84958,ACT,28,23,18,θεοῦ,unmatched
84962,ACT,28,23,22,τὰ,unmatched
84970,ACT,28,23,30,Μωσέως,unmatched
72154,ACT,9,19,7,ὁ,unmatched
72155,ACT,9,19,8,Σαῦλος,unmatched
72162,ACT,9,19,15,τινάς,unmatched
69421,ACT,5,30,2,θεὸς,unmatched
72321,ACT,9,28,3,μετ᾽,unmatched
72327,ACT,9,28,9,Ἰερουσαλήμ,unmatched
69598,ACT,5,39,4,θεοῦ,unmatched
69601,ACT,5,39,7,δύνασθε,unmatched
69603,ACT,5,39,9,αὐτὸ,unmatched
69604,ACT,5,39,10,μήποτε,unmatched
69892,ACT,6,13,12,βλάσφημα,unmatched
69893,ACT,6,13,13,λαλῶν,unmatched
69899,ACT,6,13,19,τούτου,unmatched
79208,ACT,19,32,18,ἕνεκεν,unmatched
79610,ACT,20,15,6,ἀντικρύ,unmatched
79618,ACT,20,15,14,καὶ,unmatched
79619,ACT,20,15,15,μεὶναντες,unmatched
79620,ACT,20,15,16,ἐν,unmatched
79621,ACT,20,15,17,τρωγυλλίῳ,unmatched
79779,ACT,20,24,1,ἀλλ᾽,unmatched
79781,ACT,20,24,3,λόγον,unmatched
79783,ACT,20,24,5,οὐδὲ,unmatched
79784,ACT,20,24,6,ἔχω,unmatched
79787,ACT,20,24,9,μου,unmatched
79791,ACT,20,24,13,τελειῶσαι,unmatched
79795,ACT,20,24,17,μετὰ,unmatched
79796,ACT,20,24,18,χαρᾶς,unmatched
79804,ACT,20,24,26,κυρίου,unmatched
79812,ACT,20,24,34,θεοῦ,unmatched
74415,ACT,12,20,3,ὁ,unmatched
74416,ACT,12,20,4,Ἡρώδης,unmatched
81859,ACT,23,20,15,καταγάγῃς,unmatched
81860,ACT,23,20,16,τὸν,unmatched
81861,ACT,23,20,17,Παῦλον,unmatched
81863,ACT,23,20,19,μέλλοντές,unmatched
82019,ACT,23,29,16,ἔχοντα,unmatched
68628,ACT,4,25,4,Δαβὶδ,unmatched
68629,ACT,4,25,5,τοῦ,unmatched
68633,ACT,4,25,9,Ἱνατί,unmatched
68810,ACT,4,34,5,ὑπῇρχεν,unmatched
66499,ACT,1,10,11,ἰδού,unmatched
66505,ACT,1,10,17,ἐσθήτι,unmatched
66506,ACT,1,10,18,λευκῇ,unmatched
74747,ACT,13,12,13,κυρίου,unmatched
82329,ACT,24,12,12,ἐπισύστασιν,unmatched
66694,ACT,1,19,4,πάσιν,unmatched
66697,ACT,1,19,7,Ἰερουσαλήμ,unmatched
66707,ACT,1,19,17,Ἁκελδαμά,unmatched
66708,ACT,1,19,18,τοῦτ᾽,unmatched
66711,ACT,1,19,21,Αἵματος,unmatched
74904,ACT,13,21,8,θεὸς,unmatched
74908,ACT,13,21,12,Κίς,unmatched
74912,ACT,13,21,16,Βενιαμίν,unmatched
74914,ACT,13,21,18,τεσσαράκοντα,unmatched
82473,ACT,24,21,6,ἡς,unmatched
82474,ACT,24,21,7,ἔκραξα,unmatched
82475,ACT,24,21,8,ἑστὼς,unmatched
82485,ACT,24,21,18,ὑφ᾽,unmatched
76966,ACT,16,17,2,κατακολουθήσασα,unmatched
76978,ACT,16,17,14,θεοῦ,unmatched
76980,ACT,16,17,16,ὑψίστου,unmatched
76984,ACT,16,17,20,ἡμῖν,unmatched
75067,ACT,13,30,3,θεὸς,unmatched
77143,ACT,16,26,12,ἀνεῴχθησαν,unmatched
77144,ACT,16,26,13,τε,unmatched
77281,ACT,16,35,1,Ἡμέρας,unmatched
84679,ACT,28,9,2,οὖν,unmatched
84685,ACT,28,9,8,ἔχοντες,unmatched
84686,ACT,28,9,9,ἀσθενείας,unmatched
71875,ACT,9,5,5,κύριε,unmatched
71878,ACT,9,5,8,Κύριος,unmatched
71879,ACT,9,5,9,εἶπεν,unmatched
71886,ACT,9,5,16,σκληρόν,unmatched
71887,ACT,9,5,17,σοι,unmatched
71888,ACT,9,5,18,πρὸς,unmatched
71889,ACT,9,5,19,κέντρα,unmatched
71890,ACT,9,5,20,λακτίζειν,unmatched
69154,ACT,5,16,9,εἴς,unmatched
69155,ACT,5,16,10,Ἰερουσαλήμ,unmatched
69327,ACT,5,25,6,λέγων,unmatched
69329,ACT,5,25,8,Ἰδού,unmatched
70798,ACT,7,44,1,Ἡ,unmatched
70803,ACT,7,44,6,ἐν,unmatched
70815,ACT,7,44,18,Μωσῇ,unmatched
84123,ACT,27,22,2,τανῦν,unmatched
71524,ACT,8,27,5,ἰδού,unmatched
71530,ACT,8,27,11,τῆς,unmatched
71544,ACT,8,27,25,Ἰερουσαλήμ,unmatched
79111,ACT,19,27,21,οὐδὲν,unmatched
79114,ACT,19,27,24,δὲ,unmatched
79117,ACT,19,27,27,τήν,unmatched
79118,ACT,19,27,28,μεγαλειότητα,unmatched
84420,ACT,27,40,18,ἀρτέμονα,unmatched
71710,ACT,8,36,15,Ἰδού,unmatched
79289,ACT,19,36,13,πράττειν,unmatched
79364,ACT,20,1,7,προσκαλεσάμενος,unmatched
79372,ACT,20,1,15,πορευθῆναι,unmatched
79374,ACT,20,1,17,τὴν,unmatched
74100,ACT,12,6,3,ἔμελλεν,unmatched
74102,ACT,12,6,5,προάγειν,unmatched
74104,ACT,12,6,7,Ἡρῴδης,unmatched
81536,ACT,23,6,1,Γνοὺς,unmatched
81550,ACT,23,6,15,ἔκραξεν,unmatched
81560,ACT,23,6,25,Φαρισαίου,unmatched
81566,ACT,23,6,31,ἐγὼ,unmatched
79694,ACT,20,19,3,κυρίῳ,unmatched
79699,ACT,20,19,8,πολλῶν,unmatched
74322,ACT,12,15,5,εἶπον,unmatched
74330,ACT,12,15,13,δ᾽,unmatched
74335,ACT,12,15,18,ἐστιν,unmatched
81739,ACT,23,15,11,αὔριον,unmatched
81741,ACT,23,15,13,καταγάγῃ,unmatched
81742,ACT,23,15,14,πρὸς,unmatched
79861,ACT,20,28,2,οὖν,unmatched
79871,ACT,20,28,12,πνεῦμα,unmatched
79873,ACT,20,28,14,ἅγιον,unmatched
79880,ACT,20,28,21,θεοῦ,unmatched
79886,ACT,20,28,27,αἵματος,unmatched
68369,ACT,4,11,7,ὑφ᾽,unmatched
68372,ACT,4,11,10,οἰκοδόμούντων,unmatched
74493,ACT,12,24,5,θεοῦ,unmatched
81949,ACT,23,24,8,διασώσωσιν,unmatched
80021,ACT,20,37,4,κλαυθμὸς,unmatched
68536,ACT,4,20,6,εἴδομεν,unmatched
82082,ACT,23,33,5,Καισάρειαν,unmatched
68696,ACT,4,29,4,κύριε,unmatched
66395,ACT,1,5,2,Ἰωάννης,unmatched
66402,ACT,1,5,9,ἐν,unmatched
66403,ACT,1,5,10,πνεύματι,unmatched
66404,ACT,1,5,11,ἁγίῳ,unmatched
74645,ACT,13,7,12,Βαρναβᾶν,unmatched
74653,ACT,13,7,20,θεοῦ,unmatched
76717,ACT,16,3,24,τὸν,unmatched
76718,ACT,16,3,25,πατὲρα,unmatched
76719,ACT,16,3,26,αὐτοῦ,unmatched
66595,ACT,1,14,8,καὶ,unmatched
66596,ACT,1,14,9,τῇ,unmatched
66597,ACT,1,14,10,δεήσει,unmatched
66601,ACT,1,14,14,Μαριᾴ,unmatched
74827,ACT,13,16,10,Ἰσραηλῖται,unmatched
74832,ACT,13,16,15,θεόν,unmatched
82395,ACT,24,16,3,δὲ,unmatched
82403,ACT,24,16,11,θεὸν,unmatched
82407,ACT,24,16,15,διαπαντός,unmatched
76852,ACT,16,12,1,ἐκειθέν,unmatched
76853,ACT,16,12,2,τε,unmatched
76861,ACT,16,12,10,τὴς,unmatched
76865,ACT,16,12,14,ἦμεν,unmatched
66775,ACT,1,23,1,καὶ,unmatched
66781,ACT,1,23,7,Βαρσαβᾶν,unmatched
66786,ACT,1,23,12,Ματθίαν,unmatched
82567,ACT,24,25,13,ἔσεσθαι,unmatched
68889,ACT,5,2,6,συνειδυίας,unmatched
68893,ACT,5,2,10,αὐτοῦ,unmatched
77459,ACT,17,4,18,πλῆθος,unmatched
84574,ACT,28,4,13,ἔλεγον,unmatched
84589,ACT,28,4,28,δίκη,unmatched
69065,ACT,5,11,1,καὶ,unmatched
69069,ACT,5,11,5,ἐφ᾽,unmatched
70691,ACT,7,39,9,ἀλλ᾽,unmatched
70868,ACT,7,48,1,ἀλλ᾽,unmatched
70871,ACT,7,48,4,ὕψιστος,unmatched
70874,ACT,7,48,7,ναοῖς,unmatched
78811,ACT,19,13,1,ἐπεχείρησαν,unmatched
78814,ACT,19,13,4,ἀπὸ,unmatched
78830,ACT,19,13,20,κυρίου,unmatched
78833,ACT,19,13,23,Ὁρκίζομεν,unmatched
78838,ACT,19,13,28,ὁ,unmatched
71025,ACT,7,57,12,ἐπ᾽,unmatched
71438,ACT,8,22,11,Θεοῦ,unmatched
84336,ACT,27,35,1,εἴπων,unmatched
84344,ACT,27,35,9,θεῷ,unmatched
73784,ACT,11,18,6,ἐδόξαζον,unmatched
73786,ACT,11,18,8,θεὸν,unmatched
73788,ACT,11,18,10,Ἄραγε,unmatched
73793,ACT,11,18,15,θεὸς,unmatched
73796,ACT,11,18,18,ἔδωκεν,unmatched
71598,ACT,8,31,11,ὁδήγησῃ,unmatched
71799,ACT,8,40,17,Καισάρειαν,unmatched
